graph	thresholdn	n*n	#proc	run	time [s]	distancetime_lazy [s]	distance_lazy
2 	0.25	256	65536	7	3	0.006413	398.796	0.006413	399.143
2 	0.25	256	65536	7	4	0.006368	398.654	0.006368	398.589
2 	0.5	256	65536	7	0	0.004749	400.943	0.004749	401.938
2 	0.5	256	65536	7	1	0.004787	401.252	0.004787	400.859
2 	0.5	256	65536	7	2	0.004555	400.052	0.004555	401.735
2 	0.5	256	65536	7	3	0.004697	400.95	0.004697	400.568
2 	0.5	256	65536	7	4	0.004806	401.283	0.004806	400.979
2 	1	256	65536	7	0	0.003773	406.951	0.003773	408.324
2 	1	256	65536	7	1	0.003852	406.876	0.003852	406.345
2 	1	256	65536	7	2	0.003835	407.396	0.003835	407.935
2 	1	256	65536	7	3	0.004082	407.608	0.004082	406.85
2 	1	256	65536	7	4	0.003665	406.764	0.003665	406.53
2 	2	256	65536	7	0	0.003363	420.427	0.003363	421.821
2 	2	256	65536	7	1	0.003077	419.705	0.003077	419.512
2 	2	256	65536	7	2	0.003042	419.953	0.003042	421.396
2 	2	256	65536	7	3	0.003171	421.707	0.003171	419.219
2 	2	256	65536	7	4	0.003159	419.068	0.003159	419.745
2 	0.25	256	65536	8	0	0.008058	398.89	0.008058	398.57
2 	0.25	256	65536	8	1	0.006507	399.164	0.006507	399.001
2 	0.25	256	65536	8	2	0.00635	398.916	0.00635	398.858
2 	0.25	256	65536	8	3	0.00669	399.409	0.00669	399.006
2 	0.25	256	65536	8	4	0.006446	398.932	0.006446	398.373
2 	0.5	256	65536	8	0	0.004632	400.83	0.004632	400.908
2 	0.5	256	65536	8	1	0.004505	400.861	0.004505	401.298
2 	0.5	256	65536	8	2	0.004797	400.963	0.004797	400.472
2 	0.5	256	65536	8	3	0.004808	401.44	0.004808	400.9
2 	0.5	256	65536	8	4	0.004857	401.337	0.004857	400.503
2 	1	256	65536	8	0	0.003739	406.503	0.003739	408.657
2 	1	256	65536	8	1	0.003609	406.169	0.003609	407.493
2 	1	256	65536	8	2	0.003714	406.715	0.003714	405.522
2 	1	256	65536	8	3	0.003735	406.479	0.003735	407.856
2 	1	256	65536	8	4	0.003938	407.631	0.003938	406.567
2 	2	256	65536	8	0	0.00328	418.86	0.00328	423.23
2 	2	256	65536	8	1	0.003277	421.92	0.003277	417.112
2 	2	256	65536	8	2	0.003258	421.834	0.003258	419.37
2 	2	256	65536	8	3	0.003054	417.913	0.003054	421.271
2 	2	256	65536	8	4	0.003423	423.258	0.003423	421.776
2 	0.25	512	262144	1	0	0.045068	798.568	0.045068	798.568
2 	0.25	512	262144	1	1	0.044655	798.568	0.044655	798.568
2 	0.25	512	262144	1	2	0.044579	798.568	0.044579	798.568
2 	0.25	512	262144	1	3	0.044582	798.568	0.044582	798.568
2 	0.25	512	262144	1	4	0.044532	798.568	0.044532	798.568
2 	0.5	512	262144	1	0	0.039664	802.83	0.039664	802.83
2 	0.5	512	262144	1	1	0.039711	802.83	0.039711	802.83
2 	0.5	512	262144	1	2	0.039732	802.83	0.039732	802.83
2 	0.5	512	262144	1	3	0.039679	802.83	0.039679	802.83
2 	0.5	512	262144	1	4	0.039676	802.83	0.039676	802.83
2 	1	512	262144	1	0	0.038774	813.782	0.038774	813.782
2 	1	512	262144	1	1	0.038839	813.782	0.038839	813.782
2 	1	512	262144	1	2	0.03882	813.782	0.03882	813.782
2 	1	512	262144	1	3	0.038882	813.782	0.038882	813.782
2 	1	512	262144	1	4	0.038807	813.782	0.038807	813.782
2 	2	512	262144	1	0	0.040113	838.927	0.040113	838.927
2 	2	512	262144	1	1	0.040118	838.927	0.040118	838.927
2 	2	512	262144	1	2	0.040085	838.927	0.040085	838.927
2 	2	512	262144	1	3	0.040028	838.927	0.040028	838.927
2 	2	512	262144	1	4	0.040034	838.927	0.040034	838.927
2 	0.25	512	262144	2	0	0.031932	798.465	0.031932	798.56
2 	0.25	512	262144	2	1	0.031284	798.551	0.031284	798.018
2 	0.25	512	262144	2	2	0.03188	798.966	0.03188	798.061
2 	0.25	512	262144	2	3	0.031453	798.516	0.031453	798.034
2 	0.25	512	262144	2	4	0.031518	798.519	0.031518	798.497
2 	0.5	512	262144	2	0	0.025673	802.275	0.025673	802.796
2 	0.5	512	262144	2	1	0.02574	802.693	0.02574	803.494
2 	0.5	512	262144	2	2	0.026295	803.314	0.026295	802.239
2 	0.5	512	262144	2	3	0.025444	801.735	0.025444	802.234
2 	0.5	512	262144	2	4	0.026461	803.95	0.026461	802.687
2 	1	512	262144	2	0	0.025284	814.268	0.025284	813.984
2 	1	512	262144	2	1	0.023437	815.029	0.023437	814.053
2 	1	512	262144	2	2	0.024129	813.395	0.024129	814.368
2 	1	512	262144	2	3	0.024272	813.749	0.024272	814.959
2 	1	512	262144	2	4	0.024813	814.768	0.024813	815.612
2 	2	512	262144	2	0	0.024342	837.137	0.024342	836.991
2 	2	512	262144	2	1	0.02463	841.051	0.02463	834.896
2 	2	512	262144	2	2	0.02421	840.864	0.02421	838.224
2 	2	512	262144	2	3	0.022362	834.904	0.022362	836.895
2 	2	512	262144	2	4	0.023853	837.506	0.023853	836.955
2 	0.25	512	262144	3	0	0.026687	798.311	0.026687	798.541
2 	0.25	512	262144	3	1	0.026892	798.554	0.026892	798.052
2 	0.25	512	262144	3	2	0.02658	798.292	0.02658	798.038
2 	0.25	512	262144	3	3	0.026899	798.783	0.026899	798.585
2 	0.25	512	262144	3	4	0.02668	798.305	0.02668	798.788
2 	0.5	512	262144	3	0	0.021683	803.048	0.021683	802.735
2 	0.5	512	262144	3	1	0.021236	802.679	0.021236	803.037
2 	0.5	512	262144	3	2	0.020909	802.953	0.020909	802.193
2 	0.5	512	262144	3	3	0.021277	802.802	0.021277	803.643
2 	0.5	512	262144	3	4	0.021601	803.241	0.021601	802.46
2 	1	512	262144	3	0	0.01919	815.008	0.01919	814.989
2 	1	512	262144	3	1	0.019073	814.026	0.019073	814.838
2 	1	512	262144	3	2	0.018952	813.975	0.018952	815.201
2 	1	512	262144	3	3	0.018812	813.945	0.018812	814.631
2 	1	512	262144	3	4	0.019181	814.967	0.019181	814.025
2 	2	512	262144	3	0	0.017372	838.802	0.017372	840.772
2 	2	512	262144	3	1	0.017753	838.096	0.017753	841.026
2 	2	512	262144	3	2	0.018074	838.112	0.018074	840.918
2 	2	512	262144	3	3	0.018248	839.449	0.018248	841.019
